"","title","press","time","body","url"
"86","안영미 ""나는 유부녀다, 미국에 있는 남편과 4개월째 생이별""","서울경제","15:33","[서울경제] 개그우먼 안영미가 ‘새댁’이 된 소감을 전했다. 안영미는 6일 방송된 MBC라디오FM4U ‘두시의 데이트 뮤지, 안영미입니다’에서 결혼 소감을 직접 전했다....","https://v.daum.net/v/20200706153333496"
"87","보기만 해도 '시원'","연합뉴스","15:33","(서울=연합뉴스) 천경환 기자 = 낮 기온이 30도까지 오르며 후덥지근한 날씨를 보인 6일, 서울 중구 한국은행 맞은편 분수대광장에서 한 시민이 촬영을 하고 있다. 2020...","https://v.daum.net/v/20200706153333495"
"88","발언하는 주호영 원내대표","뉴시스","15:33","[서울=뉴시스] 최동준 기자 = 주호영 미래통합당 원내대표가 6일 서울 여의도 국회에서 열린 '인국공 공정채용 TF' 1차 회의에서 발언하고 있다. 2020.07.06. photocdj@","https://v.daum.net/v/20200706153328494"
"89","'분수 비'","연합뉴스","15:33","(서울=연합뉴스) 천경환 기자 = 낮 기온이 30도까지 오르며 후덥지근한 날씨를 보인 6일, 서울 중구 한국은행 맞은편 분수대광장 앞을 한 시민이 우산을 쓰고 지나가고 ...","https://v.daum.net/v/20200706153327493"
"90","공정 발언하는 주호영 원내대표","뉴시스","15:33","[서울=뉴시스] 최동준 기자 = 주호영 미래통합당 원내대표가 6일 서울 여의도 국회에서 열린 '인국공 공정채용 TF' 1차 회의에서 발언하고 있다. 2020.07.06. photocdj@","https://v.daum.net/v/20200706153326492"
"91","진주시청 조정부, 올해 첫 대회 전 종목 석권","뉴시스","15:33","[진주=뉴시스] 정경규 기자 = 경남 진주시청 조정부가 지난 3일부터 5일까지 강원도 화천군 조정경기장에서 열린 제14회 화천 평화배 전국조정대회에 출전해 금메달 3개...","https://v.daum.net/v/20200706153323491"
"92","[코스피] 35.52p(1.65%) 오른 2187.93 마감","뉴스1","15:33","(서울=뉴스1) 박응진 기자 = 6일 코스피 마감 pej86@news1.kr","https://v.daum.net/v/20200706153323490"
"93","한국P&G대표 ""칫솔모만 바꾸는 칫솔, 플라스틱 줄인 다우니로 지구 사랑""","중앙일보","15:33","글로벌 생활용품 기업 한국피앤지(P&G)가 새로운 환경 지속가능성 비전 ‘생활을 통해 지구를 혁신하는 힘’을 공개했다. 소비자, 유통사, 시민단체, 정부와 함께 지속...","https://v.daum.net/v/20200706153323489"
"94","[환율] 원·달러 환율 2.8원 내린 1195.8원(마감)","조선일보","15:33","[환율] 원·달러 환율 2.8원 내린 1195.8원(마감) - Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -","https://v.daum.net/v/20200706153322488"
"95","주호영 원내대표, '인국공 공정채용 TF' 발언","뉴시스","15:33","[서울=뉴시스] 최동준 기자 = 주호영 미래통합당 원내대표가 6일 서울 여의도 국회에서 열린 '인국공 공정채용 TF' 1차 회의에서 발언하고 있다. 2020.07.06. photocdj@","https://v.daum.net/v/20200706153321487"
"96","더위 식혀줄 시원한 물줄기","연합뉴스","15:33","(서울=연합뉴스) 천경환 기자 = 낮 기온이 30도까지 오르며 후덥지근한 날씨를 보인 6일, 서울 중구 한국은행 맞은편 분수대광장 분수대가 가동되고 있다. 2020.7.6 kw@...","https://v.daum.net/v/20200706153317486"
"97","'인국공 공정채용 TF' 1차 회의","뉴시스","15:33","[서울=뉴시스] 최동준 기자 = 주호영 미래통합당 원내대표가 6일 서울 여의도 국회에서 열린 '인국공 공정채용 TF' 1차 회의에서 하태경 위원장을 비롯한 위원들과 기념...","https://v.daum.net/v/20200706153316485"
"98","4기 신도시 후보지에 고양이 ?.. 고양시 ""사실무근""","한국일보","15:33","경기 고양시는 6일 최근 국토교통부가 실수요자의 주거 안정을 위해 고양시를 제4기 신도시 후보지로 검토중이라는 일부 언론 보도와 관련, “사실이 아니다”라고 선을...","https://v.daum.net/v/20200706153314484"
"99","통합당, '인국공 공정채용 TF' 1차 회의","뉴시스","15:33","[서울=뉴시스] 최동준 기자 = 주호영 미래통합당 원내대표가 6일 서울 여의도 국회에서 열린 '인국공 공정채용 TF' 1차 회의에서 하태경 위원장을 비롯한 위원들과 기념...","https://v.daum.net/v/20200706153312483"
"100","인국공 공정채용TF 첫 회의, 모두발언하는 하태경 위원장","노컷뉴스","15:33","6일 오후 국회에서 열린 미래통합당 인국공 공정채용TF 임명장 수여식 및 1차 회의에서 하태경 위원장이 발언을 하고 있다. [CBS노컷뉴스 윤창원 기자] skynamoo@cbs.co","https://v.daum.net/v/20200706153311482"
"101","발언하는 주호영 원내대표","뉴시스","15:33","[서울=뉴시스] 최동준 기자 = 주호영 미래통합당 원내대표가 6일 서울 여의도 국회에서 열린 '인국공 공정채용 TF' 1차 회의에서 발언하고 있다. 2020.07.06. photocdj@","https://v.daum.net/v/20200706153310481"
"102","미래통합당 인국공 공정채용TF 1차 회의","노컷뉴스","15:33","6일 오후 국회에서 열린 미래통합당 인국공 공정채용TF 임명장 수여식 및 1차 회의에서 주호영 원내대표가 발언을 하고 있다. [CBS노컷뉴스 윤창원 기자] skynamoo@cbs.","https://v.daum.net/v/20200706153309480"
"103","후덥지근한 서울","연합뉴스","15:33","(서울=연합뉴스) 천경환 기자 = 낮 기온이 30도까지 오르며 후덥지근한 날씨를 보인 6일, 서울 중구 한국은행 맞은편 분수대광장 앞을 한 시민이 지나가고 있다. 2020.7...","https://v.daum.net/v/20200706153309479"
"104","공정채용 관련 발언하는 주호영 원내대표","노컷뉴스","15:33","6일 오후 국회에서 열린 미래통합당 인국공 공정채용TF 임명장 수여식 및 1차 회의에서 주호영 원내대표가 발언을 하고 있다. [CBS노컷뉴스 윤창원 기자] skynamoo@cbs.","https://v.daum.net/v/20200706153308478"
"105","미래통합당 인국공 공청채용 TF 첫 회의, 발언하는 주호영","노컷뉴스","15:33","6일 오후 국회에서 열린 미래통합당 인국공 공정채용TF 임명장 수여식 및 1차 회의에서 주호영 원내대표가 발언을 하고 있다. [CBS노컷뉴스 윤창원 기자] skynamoo@cbs.","https://v.daum.net/v/20200706153307476"
"106","미래통합당 인국공 공청채용 TF 첫 회의, 발언하는 주호영","노컷뉴스","15:33","6일 오후 국회에서 열린 미래통합당 인국공 공정채용TF 임명장 수여식 및 1차 회의에서 주호영 원내대표가 발언을 하고 있다. [CBS노컷뉴스 윤창원 기자] skynamoo@cbs.","https://v.daum.net/v/20200706153307476"
"107","코스피, 35.52p(1.65%) 오른 2187.93 마감","매일경제","15:33","[디지털뉴스국 news@mkinternet.com] [ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]","https://v.daum.net/v/20200706153307475"
"108","공민지, 2NE1 탈퇴 심경 고백 ""배신자 소리 감당하기 어려웠다""","MK스포츠","15:33","매경닷컴 MK스포츠 김나영 기자 공민지가 ‘비디오스타’에서 2NE1 탈퇴 당시 심경 고백을 전한다. 오는 7일 방송되는 MBC에브리원 예능프로그램 ‘비디오스타’는 ‘레...","https://v.daum.net/v/20200706153306474"
"109","Korean banks pitch fiduciary trusts to draw funding from cash rich","매일경제","15:33","The wealthy in Korea are turning more to banks for trust and fiduciary service as such accounts can be a tax-saving option to park their riches and hand them","https://v.daum.net/v/20200706153306473"
"110","AOA 출연취소..누리꾼 ""지민과 멤버들 진정성있는 사과부터""","스타투데이","15:33","[매일경제 스타투데이 노을희 인턴기자] 전 멤버 권민아를 괴롭힌 지민이 탈퇴한 뒤 걸그룹 AOA가 원더우먼페스티벌 출연을 취소, '지민 후폭풍'을 겪고 있다. 누리꾼들...","https://v.daum.net/v/20200706153306472"
"111","코스닥, 7.72p(1.03%) 오른 759.90 마감","매일경제","15:33","[디지털뉴스국 news@mkinternet.com] [ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]","https://v.daum.net/v/20200706153306471"
"112","미래통합당, 인국공 공청채용 TF 출범","노컷뉴스","15:33","6일 오후 국회에서 열린 미래통합당 인국공공정채용TF 임명장 수여식 및 1차 회의에서 주호영 원내대표가 발언을 하고 있다. [CBS노컷뉴스 윤창원 기자] skynamoo@cbs.c","https://v.daum.net/v/20200706153305470"
"113","'엔에스쇼핑' 52주 신고가 경신, 전일 외국인 대량 순매수","한국경제","15:33","◆ 주체별 매매동향- 전일 외국인 대량 순매수지난 한달을 기준으로 보면 외국인이 39.6만주를 순매도했고, 기관도 51.8만주를 순매도했지만, 개인은 오히려 55.0만주를...","https://v.daum.net/v/20200706153305469"
"114","발언하는 하태경 위원장","뉴시스","15:33","[서울=뉴시스] 최동준 기자 = 하태경 '인국공 공정채용 TF' 위원장이 6일 서울 여의도 국회에서 열린 TF 1차 회의에서 발언하고 있다. 2020.07.06. photocdj@newsis.com","https://v.daum.net/v/20200706153305468"
"115","[코스닥(마감)] 7.72포인트(1.03%) 오른 759.90에 마감","서울경제","15:33","[서울경제] [코스닥(마감)] 7.72포인트(1.03%) 오른 759.90에 마감","https://v.daum.net/v/20200706153305467"
"116","GC녹십자셀, 간암치료제 이뮨셀엘씨주 췌장암 3상 계획 제출","이데일리","15:33","[이데일리 노희준 기자] 세포치료 전문기업 GC녹십자셀(031390)이 간암 치료제로 허가받은 이뮨셀엘씨주를 췌장암 치료제로 사용하기 위한 3상 임상시험계획서(IND)를 ...","https://v.daum.net/v/20200706153305466"
"117","미래통합당 인국공 공정채용TF 위원장에 하태경","노컷뉴스","15:33","6일 오후 국회에서 열린 미래통합당 인국공 공정채용TF 임명장 수여식 및 1차 회의에서 주호영 원내대표가 하태경 위원장에게 임명장을 수여하고 있다. [CBS노컷뉴스 윤...","https://v.daum.net/v/20200706153304465"
"118","'효성첨단소재' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세","한국경제","15:33","◆ 차트 분석- 단기·중기 이평선 정배열로 상승세이 시간 차트의 흐름은 현재 단기·중기 이평선이 정배열 상태로 상승세를 보이고 있다. 이 종목의 차트에서 최근에 ...","https://v.daum.net/v/20200706153303463"
"119","발언하는 하태경 위원장","뉴시스","15:33","[서울=뉴시스] 최동준 기자 = 하태경 '인국공 공정채용 TF' 위원장이 6일 서울 여의도 국회에서 열린 TF 1차 회의에서 발언하고 있다. 2020.07.06. photocdj@newsis.com","https://v.daum.net/v/20200706153303462"
"120","충남도수산자원연구소, 주꾸미 꽃게 치어 122만 마리 방류","노컷뉴스","15:33","충남도 수산자원연구소(소장 남학현)는 도내 6개 시군 연안 해역에 어린 주꾸미 60만 마리와 어린 꽃게 62만 마리를 각 각 방류했다고 밝혔다. 도수산자원연구소는 서해...","https://v.daum.net/v/20200706153303461"
"121","미래통합당 인국공공정채용TF 1차 회의, 발언하는 하태경 위원장","노컷뉴스","15:33","6일 오후 국회에서 열린 미래통합당 인국공공정채용TF 임명장 수여식 및 1차 회의에서 하태경 위원장이 발언을 하고 있다. [CBS노컷뉴스 윤창원 기자] skynamoo@cbs.co.","https://v.daum.net/v/20200706153302459"
"122","7월 6일 코스피, 35.52p 오른 2187.93 마감(1.65%↑)","아시아경제","15:33","2020년 07월 06일 코스피 지수는 35.52p (1.65%) 상승한 2187.93로 마감했습니다.금일 코스피 주요 상승 종목은 SK바이오팜,삼성중공우,덕양산업이며, 코스피 주요 하락...","https://v.daum.net/v/20200706153302458"
"123","프로당구PBA 20-21시즌 스타트..강동궁-신정주 첫판 출전","매일경제","15:33","[MK빌리어드뉴스 이우석 기자] 20-21시즌 프로당구 PBA투어 막이 올랐다. 프로당구협회(PBA)는 6일 서울 광진구 그랜드워커힐서울 워커홀에서 20-21시즌 PBA투어 개막전...","https://v.daum.net/v/20200706153301457"
"124","미래통합당 인국공 공정채용TF 임명장 수여식 및 1차 회의","노컷뉴스","15:33","6일 오후 국회에서 열린 미래통합당 인국공 공정채용TF 임명장 수여식 및 1차 회의에서 주호영 원내대표, 이종배 정책위의장, 하태경 위원장과 위원들이 임명장 수여식...","https://v.daum.net/v/20200706153301456"
"125","""의료진은 50% 할인해드려요""..'이 시국' 뷔페 프로모션","매일경제","15:33","서울 송파구 롯데호텔 월드의 뷔페 라세느가 의료진을 대상으로 할인 행사를 진행하는 것을 두고 온라인상에서 반응이 엇갈리고 있다. 롯데호텔 월드 라세느는 '힘내라 ...","https://v.daum.net/v/20200706153300455"
"126","부산 시민단체, 미군 '해운대 폭죽 난동' 규탄","YTN","15:33","부산지역 시민단체가 지난 주말 부산 해운대해수욕장과 주변에서 미군들이 벌인 폭죽 난동을 거세게 비난하고 책임자 처벌을 요구했습니다. 부산민중연대 등 시민단체는...","https://v.daum.net/v/20200706153300454"
"127","[스팟]코스피, 35.52p(1.65%) 오른 2187.93으로 마감","머니투데이","15:32","6일 코스피 마감 [관련기사]☞ ☞ ☞ ☞ ☞ 조준영 기자 cho@mt.co.kr","https://v.daum.net/v/20200706153259453"
"128","""나도 맞았다""..경주시청 전·현직 선수 15명 피해 진술","연합뉴스","15:32","(경주=연합뉴스) 손대성 기자 = 트라이애슬론(철인3종경기) 유망주 최숙현 선수 사망과 관련해 전 소속팀인 경북 경주시청 전·현직 선수의 추가 피해 진술이 잇따르고 ...","https://v.daum.net/v/20200706153259452"
"129","K리그 해설자가 되고 싶다면? '케꿀보이스' 지원자 모집","인터풋볼","15:32","[인터풋볼] 윤효용 기자=한국프로축구연맹(총재 권오갑, 이하 `연맹`)이 아프리카TV와 함께 K리그 중계진으로 활약할 인재를 찾는다. 이름하여 `케꿀보이스`다. K리그 ...","https://v.daum.net/v/20200706153258451"
